TimeInterval,Activity,Accel.x,Accel.y,Accel.z,RotRate.x,RotRate.y,RotRate.z,Gravity.x,Gravity.y,Gravity.z,Attitude.pitch,Attitude.roll,Attitude.yaw,AccumulatedRateGravity,PeakRate
2,0,0.046756208,0.029591978,0.026343465,0.777394414,0.014182911,-0.099491,0.279796898,-0.918796837,0.278434426,1.165021549,2.353753812,-2.725008088,0.386793552,0.980045264
2,0,0.0488379,-0.011345804,0.015874982,0.665713549,-0.008024003,-0.03911959,0.281026363,-0.914281905,0.291740984,1.153731692,2.374899035,-2.747998723,0.385821251,0.980045264
2,0,0.0488379,-0.011345804,0.015874982,0.665713549,-0.008024003,-0.03911959,0.281026363,-0.914281905,0.291740984,1.153731692,2.374899035,-2.747998723,0.38484895,0.980045264
2,0,0.0488379,-0.011345804,0.015874982,0.665713549,-0.008024003,-0.03911959,0.281026363,-0.914281905,0.291740984,1.153731692,2.374899035,-2.747998723,0.386821247,0.980045264
2,0,0.02466616,-0.009240806,0.00412333,0.474452019,-0.029565237,0.014821832,0.281394333,-0.910740852,0.302271605,1.145074444,2.391948454,-2.767129388,0.388431706,0.980045264
2,0,0.02466616,-0.009240806,0.00412333,0.474452019,-0.029565237,0.014821832,0.281394333,-0.910740852,0.302271605,1.145074444,2.391948454,-2.767129388,0.390042165,0.980045264
2,0,0.02466616,-0.009240806,0.00412333,0.474452019,-0.029565237,0.014821832,0.281394333,-0.910740852,0.302271605,1.145074444,2.391948454,-2.767129388,0.38750475,0.980045264
2,0,-0.001957953,-0.058021963,0.005683303,0.179877743,-0.062961228,0.097605452,0.281178236,-0.90865165,0.308691889,1.140043543,2.402804268,-2.779913687,0.384427393,0.980045264
2,0,-0.001957953,-0.058021963,0.005683303,0.179877743,-0.062961228,0.097605452,0.281178236,-0.90865165,0.308691889,1.140043543,2.402804268,-2.779913687,0.381350036,0.980045264
2,0,-0.001957953,-0.058021963,0.005683303,0.179877743,-0.062961228,0.097605452,0.281178236,-0.90865165,0.308691889,1.140043543,2.402804268,-2.779913687,0.380926455,0.980045264
2,0,0.022943735,-0.011241376,0.016197801,0.156751752,-0.090544015,0.126805246,0.281804502,-0.90750438,0.311483085,1.137304086,2.406176789,-2.786136698,0.381061325,0.980045264
2,0,0.022943735,-0.011241376,0.016197801,0.156751752,-0.090544015,0.126805246,0.281804502,-0.90750438,0.311483085,1.137304086,2.406176789,-2.786136698,0.381196196,0.980045264
2,0,0.022943735,-0.011241376,0.016197801,0.156751752,-0.090544015,0.126805246,0.281804502,-0.90750438,0.311483085,1.137304086,2.406176789,-2.786136698,0.38131574,0.980045264
2,0,0.010428578,-0.049034894,0.023730516,-0.025068838,-0.052391104,0.151009977,0.283028156,-0.907064378,0.311656088,1.136257725,2.404297039,-2.786848738,0.379868283,0.980045264
2,0,0.010428578,-0.049034894,0.023730516,-0.025068838,-0.052391104,0.151009977,0.283028156,-0.907064378,0.311656088,1.136257725,2.404297039,-2.786848738,0.378420826,0.980045264
2,0,0.010428578,-0.049034894,0.023730516,-0.025068838,-0.052391104,0.151009977,0.283028156,-0.907064378,0.311656088,1.136257725,2.404297039,-2.786848738,0.366518407,0.980045264
2,0,0.038140535,-0.062357008,0.021640539,-0.278313309,-0.08167851,0.170918077,0.282568425,-0.908421278,0.308100373,1.139492033,2.399393102,-2.783996371,0.353830503,0.980045264
2,0,0.038140535,-0.062357008,0.021640539,-0.278313309,-0.08167851,0.170918077,0.282568425,-0.908421278,0.308100373,1.139492033,2.399393102,-2.783996371,0.3411426,0.980045264
2,0,0.038140535,-0.062357008,0.021640539,-0.278313309,-0.08167851,0.170918077,0.282568425,-0.908421278,0.308100373,1.139492033,2.399393102,-2.783996371,0.322506012,0.980045264
2,0,0.000932515,-0.032859862,-0.033602595,-0.650559306,-0.125864521,0.158845901,0.279432178,-0.912619174,0.298401982,1.149645775,2.389011874,-2.774466333,0.302514689,0.980045264
2,0,0.000932515,-0.032859862,-0.033602595,-0.650559306,-0.125864521,0.158845901,0.279432178,-0.912619174,0.298401982,1.149645775,2.389011874,-2.774466333,0.282523366,0.669604091
2,0,0.000932515,-0.032859862,-0.033602595,-0.650559306,-0.125864521,0.158845901,0.279432178,-0.912619174,0.298401982,1.149645775,2.389011874,-2.774466333,0.269776107,0.669604091
2,0,-0.038717628,0.067022026,-0.029817939,-0.546570837,-0.062916085,0.125104278,0.278219342,-0.916416824,0.2877056,1.159033794,2.372955296,-2.759433282,0.256250945,0.669604091
2,0,-0.038717628,0.067022026,-0.029817939,-0.546570837,-0.062916085,0.125104278,0.278219342,-0.916416824,0.2877056,1.159033794,2.372955296,-2.759433282,0.242725784,0.669604091
2,0,-0.038717628,0.067022026,-0.029817939,-0.546570837,-0.062916085,0.125104278,0.278219342,-0.916416824,0.2877056,1.159033794,2.372955296,-2.759433282,0.233986338,0.669604091
2,0,-0.051940858,-0.020857632,-0.012413263,-0.516574323,0.08136408,0.162004516,0.275695533,-0.919540584,0.28006646,1.166909926,2.364059073,-2.748643425,0.222977956,0.669604091
2,0,-0.051940858,-0.020857632,-0.012413263,-0.516574323,0.08136408,0.162004516,0.275695533,-0.919540584,0.28006646,1.166909926,2.364059073,-2.748643425,0.211969574,0.669604091
3,0,-0.051940858,-0.020857632,-0.012413263,-0.516574323,0.08136408,0.162004516,0.275695533,-0.919540584,0.28006646,1.166909926,2.364059073,-2.748643425,0.195455948,0.669604091
3,0,0.033190668,-0.066746831,-0.023763657,-0.659217298,0.009755309,0.203888118,0.273251325,-0.922921717,0.271198541,1.17560184,2.35242415,-2.734867707,0.179702752,0.669604091
3,0,0.033190668,-0.066746831,-0.023763657,-0.659217298,0.009755309,0.203888118,0.273251325,-0.922921717,0.271198541,1.17560184,2.35242415,-2.734867707,0.163949556,0.669604091
3,0,0.033190668,-0.066746831,-0.023763657,-0.659217298,0.009755309,0.203888118,0.273251325,-0.922921717,0.271198541,1.17560184,2.35242415,-2.734867707,0.147880649,0.669604091
3,0,0.034449309,-0.013417065,0.010075688,-0.474644065,-0.040928602,0.154882208,0.269902319,-0.927042365,0.260278553,1.186446335,2.338044583,-2.719776043,0.133491518,0.669604091
3,0,0.034449309,-0.013417065,0.010075688,-0.474644065,-0.040928602,0.154882208,0.269902319,-0.927042365,0.260278553,1.186446335,2.338044583,-2.719776043,0.119102387,0.396145425
3,0,0.034449309,-0.013417065,0.010075688,-0.474644065,-0.040928602,0.154882208,0.269902319,-0.927042365,0.260278553,1.186446335,2.338044583,-2.719776043,0.110182429,0.396145425
3,0,-0.023365617,0.065033853,0.012635827,-0.220831484,0.104009673,0.039980397,0.268085927,-0.929138362,0.25462085,1.192075492,2.330439916,-2.711029075,0.099346293,0.396145425
3,0,-0.023365617,0.065033853,0.012635827,-0.220831484,0.104009673,0.039980397,0.268085927,-0.929138362,0.25462085,1.192075492,2.330439916,-2.711029075,0.088510158,0.306162075
3,0,-0.023365617,0.065033853,0.012635827,-0.220831484,0.104009673,0.039980397,0.268085927,-0.929138362,0.25462085,1.192075492,2.330439916,-2.711029075,0.079875073,0.306162075
3,0,0.015871644,-0.031108618,-0.026859403,-0.252929151,0.072434932,0.032667886,0.264615238,-0.930758893,0.252322286,1.196482921,2.332418629,-2.710019508,0.071631105,0.306162075
3,0,0.015871644,-0.031108618,-0.026859403,-0.252929151,0.072434932,0.032667886,0.264615238,-0.930758893,0.252322286,1.196482921,2.332418629,-2.710019508,0.063387136,0.306162075
3,0,0.015871644,-0.031108618,-0.026859403,-0.252929151,0.072434932,0.032667886,0.264615238,-0.930758893,0.252322286,1.196482921,2.332418629,-2.710019508,0.055563217,0.306162075
3,0,0.005527109,-0.069603145,-0.023249388,-0.509369195,0.085151091,0.08016254,0.26391238,-0.932882965,0.245111004,1.202335869,2.31927512,-2.69473435,0.046377087,0.306162075
3,0,0.005527109,-0.069603145,-0.023249388,-0.509369195,0.085151091,0.08016254,0.26391238,-0.932882965,0.245111004,1.202335869,2.31927512,-2.69473435,0.037190956,0.306162075
3,0,0.005527109,-0.069603145,-0.023249388,-0.509369195,0.085151091,0.08016254,0.26391238,-0.932882965,0.245111004,1.202335869,2.31927512,-2.69473435,0.027183392,0.306162075
3,0,0.002086878,-0.123390079,0.010450006,-0.829677522,0.082526036,0.179382175,0.262149304,-0.936377287,0.233399093,1.212162743,2.298242468,-2.670454309,0.016002005,0.306162075
3,0,0.002086878,-0.123390079,0.010450006,-0.829677522,0.082526036,0.179382175,0.262149304,-0.936377287,0.233399093,1.212162743,2.298242468,-2.670454309,0.004820619,0.184260551
3,0,0.002086878,-0.123390079,0.010450006,-0.829677522,0.082526036,0.179382175,0.262149304,-0.936377287,0.233399093,1.212162743,2.298242468,-2.670454309,-0.003922737,-0.252907253
3,0,0.033423215,0.121658623,-0.03161025,-0.430693924,-0.056708414,0.019892864,0.260918498,-0.939345181,0.222602785,1.220716056,2.27711665,-2.647085556,-0.008701529,-0.252907253
3,0,0.033423215,0.121658623,-0.03161025,-0.430693924,-0.056708414,0.019892864,0.260918498,-0.939345181,0.222602785,1.220716056,2.27711665,-2.647085556,-0.01348032,-0.252907253
3,0,-0.075814456,0.221369743,0.039512396,0.15304476,0.213431612,-0.039604496,0.261071116,-0.939645469,0.221151948,1.221592647,2.273601248,-2.642485961,-0.020402974,-0.252907253
3,0,-0.075814456,0.221369743,0.039512396,0.15304476,0.213431612,-0.039604496,0.261071116,-0.939645469,0.221151948,1.221592647,2.273601248,-2.642485961,-0.027325629,-0.252907253
3,0,-0.075814456,0.221369743,0.039512396,0.15304476,0.213431612,-0.039604496,0.261071116,-0.939645469,0.221151948,1.221592647,2.273601248,-2.642485961,-0.034248283,-0.252907253
3,0,-0.075814456,0.221369743,0.039512396,0.15304476,0.213431612,-0.039604496,0.261071116,-0.939645469,0.221151948,1.221592647,2.273601248,-2.642485961,-0.041295474,-0.252907253
3,0,0.016275376,-0.118721247,0.07579267,-0.597536445,0.228721142,0.243232101,0.251607537,-0.94396019,0.213618696,1.23442982,2.274718533,-2.625622158,-0.051241391,-0.314289401
3,0,0.016275376,-0.118721247,0.07579267,-0.597536445,0.228721142,0.243232101,0.251607537,-0.94396019,0.213618696,1.23442982,2.274718533,-2.625622158,-0.061187309,-0.314289401
3,0,0.016275376,-0.118721247,0.07579267,-0.597536445,0.228721142,0.243232101,0.251607537,-0.94396019,0.213618696,1.23442982,2.274718533,-2.625622158,-0.070771389,-0.314289401
3,0,0.020453736,-0.073318064,0.056603789,-0.951610386,0.305483103,0.405915767,0.244423211,-0.948683441,0.200642109,1.249046245,2.258139892,-2.602310885,-0.082888853,-0.440958631
3,0,0.020453736,-0.073318064,0.056603789,-0.951610386,0.305483103,0.405915767,0.244423211,-0.948683441,0.200642109,1.249046245,2.258139892,-2.602310885,-0.095006318,-0.440958631
3,0,0.020453736,-0.073318064,0.056603789,-0.951610386,0.305483103,0.405915767,0.244423211,-0.948683441,0.200642109,1.249046245,2.258139892,-2.602310885,-0.106583841,-0.440958631
3,0,0.002300113,-0.049582899,0.009310484,-1.187137961,0.213526964,0.546151102,0.233707175,-0.955603182,0.179453775,1.271700029,2.225628535,-2.562800355,-0.117011809,-0.440958631
3,0,0.002300113,-0.049582899,0.009310484,-1.187137961,0.213526964,0.546151102,0.233707175,-0.955603182,0.179453775,1.271700029,2.225628535,-2.562800355,-0.127439776,-0.440958631
3,0,0.02219902,0.143997729,-0.008439422,-0.772627711,0.325830877,0.345412016,0.224718258,-0.960813761,0.162291244,1.289923149,2.196265952,-2.525800846,-0.139369159,-0.440958631
3,0,0.02219902,0.143997729,-0.008439422,-0.772627711,0.325830877,0.345412016,0.224718258,-0.960813761,0.162291244,1.289923149,2.196265952,-2.525800846,-0.151298541,-0.440958631
3,0,0.02219902,0.143997729,-0.008439422,-0.772627711,0.325830877,0.345412016,0.224718258,-0.960813761,0.162291244,1.289923149,2.196265952,-2.525800846,-0.163227924,-0.440958631
3,0,0.035866991,0.290255249,-0.004726291,-0.039641868,0.216034532,0.250668079,0.21813038,-0.96342504,0.155663699,1.29950271,2.190609402,-2.51464274,-0.168532931,-0.440958631
3,0,0.035866991,0.290255249,-0.004726291,-0.039641868,0.216034532,0.250668079,0.21813038,-0.96342504,0.155663699,1.29950271,2.190609402,-2.51464274,-0.173837938,-0.440958631
3,0,0.035866991,0.290255249,-0.004726291,-0.039641868,0.216034532,0.250668079,0.21813038,-0.96342504,0.155663699,1.29950271,2.190609402,-2.51464274,-0.179142945,-0.440958631
3,0,0.035866991,0.290255249,-0.004726291,-0.039641868,0.216034532,0.250668079,0.21813038,-0.96342504,0.155663699,1.29950271,2.190609402,-2.51464274,-0.183662467,-0.440958631
3,0,-0.036861569,0.131627917,-0.049768806,0.140285105,0.327163905,0.233975172,0.212810233,-0.964084268,0.158912271,1.301973605,2.212202813,-2.531646272,-0.189594343,-0.440958631
3,0,-0.036861569,0.131627917,-0.049768806,0.140285105,0.327163905,0.233975172,0.212810233,-0.964084268,0.158912271,1.301973605,2.212202813,-2.531646272,-0.195526219,-0.440958631
3,0,-0.036861569,0.131627917,-0.049768806,0.140285105,0.327163905,0.233975172,0.212810233,-0.964084268,0.158912271,1.301973605,2.212202813,-2.531646272,-0.20010336,-0.440958631
3,0,-0.028923392,-0.055187643,-0.029501438,-0.355240166,0.487623662,0.309613734,0.20635213,-0.965455115,0.15910688,1.307184342,2.227631059,-2.539025803,-0.209609375,-0.494821648
3,0,-0.028923392,-0.055187643,-0.029501438,-0.355240166,0.487623662,0.309613734,0.20635213,-0.965455115,0.15910688,1.307184342,2.227631059,-2.539025803,-0.21911539,-0.494821648
3,0,-0.028923392,-0.055187643,-0.029501438,-0.355240166,0.487623662,0.309613734,0.20635213,-0.965455115,0.15910688,1.307184342,2.227631059,-2.539025803,-0.227843503,-0.494821648
3,0,0.050432384,-0.136894286,-0.003177524,-0.968106151,0.464685738,0.429236948,0.197690383,-0.968953431,0.148484275,1.320962191,2.21499792,-2.515782476,-0.238233366,-0.577909178
3,0,0.050432384,-0.136894286,-0.003177524,-0.968106151,0.464685738,0.429236948,0.197690383,-0.968953431,0.148484275,1.320962191,2.21499792,-2.515782476,-0.248623229,-0.577909178
3,0,0.050432384,-0.136894286,-0.003177524,-0.968106151,0.464685738,0.429236948,0.197690383,-0.968953431,0.148484275,1.320962191,2.21499792,-2.515782476,-0.256744157,-0.577909178
3,0,0.045932427,-0.200336933,-0.025416136,-1.731760859,0.279026091,0.551327765,0.187007844,-0.974541605,0.123680063,1.344667265,2.155118146,-2.446432226,-0.263858645,-0.577909178
3,0,0.045932427,-0.200336933,-0.025416136,-1.731760859,0.279026091,0.551327765,0.187007844,-0.974541605,0.123680063,1.344667265,2.155118146,-2.446432226,-0.270973132,-0.577909178
3,0,0.045932427,-0.200336933,-0.025416136,-1.731760859,0.279026091,0.551327765,0.187007844,-0.974541605,0.123680063,1.344667265,2.155118146,-2.446432226,-0.278848051,-0.577909178
3,0,0.019136667,-0.112816334,-0.061394691,-2.118900061,0.146698162,0.387803674,0.177396223,-0.980351567,0.086264186,1.372236061,2.023407602,-2.307462864,-0.285896168,-0.577909178
3,0,0.019136667,-0.112816334,-0.061394691,-2.118900061,0.146698162,0.387803674,0.177396223,-0.980351567,0.086264186,1.372236061,2.023407602,-2.307462864,-0.292944285,-0.577909178
3,0,0.019136667,-0.112816334,-0.061394691,-2.118900061,0.146698162,0.387803674,0.177396223,-0.980351567,0.086264186,1.372236061,2.023407602,-2.307462864,-0.301672177,-0.577909178
3,0,-0.006354243,0.051017582,-0.019047976,-2.195673227,0.178684473,0.351812333,0.170004383,-0.984441042,0.044436105,1.394164183,1.826458544,-2.104071612,-0.311346032,-0.577909178
3,0,-0.006354243,0.051017582,-0.019047976,-2.195673227,0.178684473,0.351812333,0.170004383,-0.984441042,0.044436105,1.394164183,1.826458544,-2.104071612,-0.321019887,-0.577909178
3,0,-0.018109828,0.031106532,0.035535991,-2.603850842,0.303768724,0.450925797,0.161984622,-0.986792564,-0.001206109,1.408090281,1.563350641,-1.832646293,-0.332548348,-0.72208438
3,0,-0.018109828,0.031106532,0.035535991,-2.603850842,0.303768724,0.450925797,0.161984622,-0.986792564,-0.001206109,1.408090281,1.563350641,-1.832646293,-0.344076808,-0.72208438
3,0,-0.018109828,0.031106532,0.035535991,-2.603850842,0.303768724,0.450925797,0.161984622,-0.986792564,-0.001206109,1.408090281,1.563350641,-1.832646293,-0.355605269,-0.72208438
3,0,-0.018109828,0.031106532,0.035535991,-2.603850842,0.303768724,0.450925797,0.161984622,-0.986792564,-0.001206109,1.408090281,1.563350641,-1.832646293,-0.367524846,-0.72208438
3,0,0.00394164,-0.109822869,-0.010125577,-3.705116987,0.323783338,0.501278579,0.152964115,-0.986304581,-0.061684888,1.405105188,1.187479489,-1.444836994,-0.38334314,-0.917020244
3,0,0.00394164,-0.109822869,-0.010125577,-3.705116987,0.323783338,0.501278579,0.152964115,-0.986304581,-0.061684888,1.405105188,1.187479489,-1.444836994,-0.399161435,-0.917020244
3,0,0.00394164,-0.109822869,-0.010125577,-3.705116987,0.323783338,0.501278579,0.152964115,-0.986304581,-0.061684888,1.405105188,1.187479489,-1.444836994,-0.413617517,-0.917020244
3,0,0.01733543,-0.235674918,-0.017974436,-4.984621525,0.108862743,0.588297546,0.142530546,-0.97881496,-0.146990821,1.364591158,0.769993723,-1.015866024,-0.427803028,-0.917020244
3,0,0.01733543,-0.235674918,-0.017974436,-4.984621525,0.108862743,0.588297546,0.142530546,-0.97881496,-0.146990821,1.364591158,0.769993723,-1.015866024,-0.441988538,-0.917020244
3,0,0.01733543,-0.235674918,-0.017974436,-4.984621525,0.108862743,0.588297546,0.142530546,-0.97881496,-0.146990821,1.364591158,0.769993723,-1.015866024,-0.455000226,-0.917020244
3,0,0.039799064,-0.159936965,-0.069407642,-5.655928612,-0.093779825,0.450844109,0.13236551,-0.959185541,-0.249884725,1.284107779,0.487129252,-0.724927233,-0.465369215,-0.917020244
3,0,0.039799064,-0.159936965,-0.069407642,-5.655928612,-0.093779825,0.450844109,0.13236551,-0.959185541,-0.249884725,1.284107779,0.487129252,-0.724927233,-0.475738203,-0.917020244
3,0,0.040712133,0.129740357,0.097834766,-5.721468449,0.069532156,0.590247512,0.122480296,-0.925269842,-0.358990818,1.181746376,0.32879537,-0.558764071,-0.494184554,-0.976996591
3,0,0.040712133,0.129740357,0.097834766,-5.721468449,0.069532156,0.590247512,0.122480296,-0.925269842,-0.358990818,1.181746376,0.32879537,-0.558764071,-0.512630906,-0.976996591
3,0,0.040712133,0.129740357,0.097834766,-5.721468449,0.069532156,0.590247512,0.122480296,-0.925269842,-0.358990818,1.181746376,0.32879537,-0.558764071,-0.528783776,-0.976996591
3,0,0.040712133,0.129740357,0.097834766,-5.721468449,0.069532156,0.590247512,0.122480296,-0.925269842,-0.358990818,1.181746376,0.32879537,-0.558764071,-0.544936646,-0.976996591
3,0,-0.007384531,0.069572508,0.11882472,-6.172314167,0.596737146,0.91641134,0.112685166,-0.879292905,-0.462759286,1.074375525,0.238858417,-0.451159028,-0.574435841,-1.644312845
3,0,-0.007384531,0.069572508,0.11882472,-6.172314167,0.596737146,0.91641134,0.112685166,-0.879292905,-0.462759286,1.074375525,0.238858417,-0.451159028,-0.603935036,-1.644312845
3,0,0.008571692,-0.052023172,0.126695275,-7.161655426,0.64897722,1.082850456,0.101352394,-0.81218648,-0.574526608,0.947890278,0.174613696,-0.359740787,-0.635150605,-1.875067843
3,0,0.008571692,-0.052023172,0.126695275,-7.161655426,0.64897722,1.082850456,0.101352394,-0.81218648,-0.574526608,0.947890278,0.174613696,-0.359740787,-0.666366173,-1.875067843
3,0,0.008571692,-0.052023172,0.126695275,-7.161655426,0.64897722,1.082850456,0.101352394,-0.81218648,-0.574526608,0.947890278,0.174613696,-0.359740787,-0.697581742,-1.875067843
3,0,0.008571692,-0.052023172,0.126695275,-7.161655426,0.64897722,1.082850456,0.101352394,-0.81218648,-0.574526608,0.947890278,0.174613696,-0.359740787,-0.726263926,-1.875067843
3,0,-0.011015899,0.076830685,0.219592333,-7.395112514,0.742843926,1.150739074,0.09422186,-0.720245957,-0.687290311,0.80415677,0.136242505,-0.292312369,-0.757898822,-2.022703408
3,0,-0.011015899,0.076830685,0.219592333,-7.395112514,0.742843926,1.150739074,0.09422186,-0.720245957,-0.687290311,0.80415677,0.136242505,-0.292312369,-0.789533717,-2.022703408
3,0,-0.174950406,-0.048516691,0.090327382,-6.893950939,1.189352632,1.65923214,0.08960779,-0.619145095,-0.780147254,0.667653578,0.114358941,-0.230189028,-0.83483568,-2.648578956
3,0,-0.174950406,-0.048516691,0.090327382,-6.893950939,1.189352632,1.65923214,0.08960779,-0.619145095,-0.780147254,0.667653578,0.114358941,-0.230189028,-0.880137643,-2.648578956
3,0,-0.174950406,-0.048516691,0.090327382,-6.893950939,1.189352632,1.65923214,0.08960779,-0.619145095,-0.780147254,0.667653578,0.114358941,-0.230189028,-0.924496642,-2.648578956
3,0,-0.014411822,0.119420826,0.00955987,-5.686385632,0.926172137,1.392962694,0.089896828,-0.517002404,-0.851250291,0.54334532,0.105215654,-0.174904007,-0.959399685,-2.648578956
3,0,-0.014411822,0.119420826,0.00955987,-5.686385632,0.926172137,1.392962694,0.089896828,-0.517002404,-0.851250291,0.54334532,0.105215654,-0.174904007,-0.994302728,-2.648578956
3,0,-0.014411822,0.119420826,0.00955987,-5.686385632,0.926172137,1.392962694,0.089896828,-0.517002404,-0.851250291,0.54334532,0.105215654,-0.174904007,-1.034263146,-2.648578956
3,0,0.146074995,0.06548366,-0.095794022,-4.368329048,0.361737818,1.015204549,0.090100303,-0.433310747,-0.896729469,0.448163063,0.100140482,-0.137080054,-1.059921871,-2.648578956
3,0,0.146074995,0.06548366,-0.095794022,-4.368329048,0.361737818,1.015204549,0.090100303,-0.433310747,-0.896729469,0.448163063,0.100140482,-0.137080054,-1.085580595,-2.648578956
3,0,0.146074995,0.06548366,-0.095794022,-4.368329048,0.361737818,1.015204549,0.090100303,-0.433310747,-0.896729469,0.448163063,0.100140482,-0.137080054,-1.11123932,-2.648578956
3,0,0.084748514,-0.143312156,-0.056492925,-4.046857357,0.138389722,0.844857037,0.086073399,-0.358044773,-0.929728627,0.366173012,0.092315914,-0.107474774,-1.129939046,-2.648578956
3,0,0.084748514,-0.143312156,-0.056492925,-4.046857357,0.138389722,0.844857037,0.086073399,-0.358044773,-0.929728627,0.366173012,0.092315914,-0.107474774,-1.148638773,-2.648578956
3,0,0.019596063,-0.289133906,0.143271327,-3.654315472,0.307088017,0.653083086,0.085658863,-0.287861168,-0.95383358,0.291992715,0.089564565,-0.08520687,-1.16415833,-2.648578956
3,0,0.019596063,-0.289133906,0.143271327,-3.654315472,0.307088017,0.653083086,0.085658863,-0.287861168,-0.95383358,0.291992715,0.089564565,-0.08520687,-1.174749013,-2.648578956
3,0,0.006330214,-0.291698873,0.14129436,-3.776280642,0.528787851,0.816952765,0.089769393,-0.217165872,-0.971998155,0.218910116,0.092094271,-0.063140589,-1.189810694,-2.648578956
3,0,0.006330214,-0.291698873,0.14129436,-3.776280642,0.528787851,0.816952765,0.089769393,-0.217165872,-0.971998155,0.218910116,0.092094271,-0.063140589,-1.204872374,-2.648578956
3,0,0.006330214,-0.291698873,0.14129436,-3.776280642,0.528787851,0.816952765,0.089769393,-0.217165872,-0.971998155,0.218910116,0.092094271,-0.063140589,-1.218272304,-2.648578956
3,0,0.006330214,-0.291698873,0.14129436,-3.776280642,0.528787851,0.816952765,0.089769393,-0.217165872,-0.971998155,0.218910116,0.092094271,-0.063140589,-1.231672234,-2.648578956
3,0,-0.043420009,-0.137933671,0.1264624,-3.050197124,0.690689504,0.788709164,0.099327944,-0.1508843,-0.983548641,0.151462747,0.100648115,-0.039751793,-1.243772407,-2.648578956
3,0,-0.043420009,-0.137933671,0.1264624,-3.050197124,0.690689504,0.788709164,0.099327944,-0.1508843,-0.983548641,0.151462747,0.100648115,-0.039751793,-1.256879021,-2.648578956
3,0,0.082730614,0.067482002,0.039340317,-2.567112446,0.278472573,0.655290127,0.107195206,-0.098594435,-0.989337325,0.098754875,0.10792947,-0.019728953,-1.265346098,-2.648578956
3,0,0.082730614,0.067482002,0.039340317,-2.567112446,0.278472573,0.655290127,0.107195206,-0.098594435,-0.989337325,0.098754875,0.10792947,-0.019728953,-1.273813174,-2.648578956
3,0,0.082730614,0.067482002,0.039340317,-2.567112446,0.278472573,0.655290127,0.107195206,-0.098594435,-0.989337325,0.098754875,0.10792947,-0.019728953,-1.283107052,-2.648578956
3,0,0.106782883,-0.090367958,-0.040509939,-2.306556463,0.25192523,0.670461476,0.110654518,-0.050577395,-0.992571175,0.050598984,0.111024268,-0.001336198,-1.292051178,-2.648578956
3,0,0.106782883,-0.090367958,-0.040509939,-2.306556463,0.25192523,0.670461476,0.110654518,-0.050577395,-0.992571175,0.050598984,0.111024268,-0.001336198,-1.300995303,-2.648578956
3,0,0.106782883,-0.090367958,-0.040509939,-2.306556463,0.25192523,0.670461476,0.110654518,-0.050577395,-0.992571175,0.050598984,0.111024268,-0.001336198,-1.308993466,-2.648578956
3,0,0.106782883,-0.090367958,-0.040509939,-2.306556463,0.25192523,0.670461476,0.110654518,-0.050577395,-0.992571175,0.050598984,0.111024268,-0.001336198,-1.316991628,-2.648578956
3,0,-0.000882983,0.074908659,0.116488159,-1.715771556,0.462230682,0.636680245,0.117352962,-0.012301903,-0.993014097,0.012302214,0.117632946,0.016751352,-1.319335334,-2.648578956
3,0,-0.000882983,0.074908659,0.116488159,-1.715771556,0.462230682,0.636680245,0.117352962,-0.012301903,-0.993014097,0.012302214,0.117632946,0.016751352,-1.321679039,-2.648578956
3,0,0.011080578,0.166704193,0.099445045,-1.0308007,0.304057926,0.362590343,0.125698805,0.013440924,-0.991977394,-0.013441328,0.126043637,0.029845867,-1.316940652,-2.648578956
3,0,0.011080578,0.166704193,0.099445045,-1.0308007,0.304057926,0.362590343,0.125698805,0.013440924,-0.991977394,-0.013441328,0.126043637,0.029845867,-1.312202265,-2.648578956
3,0,0.011080578,0.166704193,0.099445045,-1.0308007,0.304057926,0.362590343,0.125698805,0.013440924,-0.991977394,-0.013441328,0.126043637,0.029845867,-1.30356516,-2.648578956
3,0,0.012861162,-0.086232655,0.045808673,-0.924137533,0.255032301,0.411088556,0.130708367,0.030934595,-0.990938127,-0.03093953,0.131146564,0.039260699,-1.295630086,-2.648578956
3,0,0.012861162,-0.086232655,0.045808673,-0.924137533,0.255032301,0.411088556,0.130708367,0.030934595,-0.990938127,-0.03093953,0.131146564,0.039260699,-1.287695011,-2.648578956
3,0,0.012861162,-0.086232655,0.045808673,-0.924137533,0.255032301,0.411088556,0.130708367,0.030934595,-0.990938127,-0.03093953,0.131146564,0.039260699,-1.280030508,-2.648578956
3,0,0.012861162,-0.086232655,0.045808673,-0.924137533,0.255032301,0.411088556,0.130708367,0.030934595,-0.990938127,-0.03093953,0.131146564,0.039260699,-1.272366005,-2.648578956
3,0,-0.0988556,-0.104113318,0.014961481,-0.848957062,0.448660135,0.698882103,0.13845174,0.047060452,-0.989250422,-0.047077841,0.139052993,0.052857461,-1.27005207,-2.648578956
3,0,-0.0988556,-0.104113318,0.014961481,-0.848957062,0.448660135,0.698882103,0.13845174,0.047060452,-0.989250422,-0.047077841,0.139052993,0.052857461,-1.270380833,-2.648578956
3,0,-0.0988556,-0.104113318,0.014961481,-0.848957062,0.448660135,0.698882103,0.13845174,0.047060452,-0.989250422,-0.047077841,0.139052993,0.052857461,-1.270709596,-2.648578956
3,0,-0.032492265,0.156509995,-0.042084038,-0.824047625,0.157575205,0.700671554,0.145757824,0.061675128,-0.987396002,-0.061714296,0.146559954,0.069750562,-1.267214329,-2.648578956
