TimeInterval,Activity,Accel.x,Accel.y,Accel.z,RotRate.x,RotRate.y,RotRate.z,Gravity.x,Gravity.y,Gravity.z,Attitude.pitch,Attitude.roll,Attitude.yaw,AccumulatedRateGravity,PeakRate
12,1,-0.307571709,0.014139652,0.238183975,-1.158838034,0.212889642,-3.571254015,0.807653189,-0.308325291,-0.502625108,0.313432058,1.014120808,-1.011568961,0.859954067,2.013628465
12,1,-0.276957214,0.097135335,0.231486797,-1.119830608,0.161051407,-3.292132854,0.828674197,-0.240458116,-0.505449414,0.242837784,1.023093116,-1.028607321,0.873849775,2.013628465
12,1,-0.276957214,0.097135335,0.231486797,-1.119830608,0.161051407,-3.292132854,0.828674197,-0.240458116,-0.505449414,0.242837784,1.023093116,-1.028607321,0.888036449,2.013628465
12,1,-0.276957214,0.097135335,0.231486797,-1.119830608,0.161051407,-3.292132854,0.828674197,-0.240458116,-0.505449414,0.242837784,1.023093116,-1.028607321,0.902223122,2.013628465
12,1,-0.253616452,0.097119659,0.310498834,-1.439771891,-0.145784929,-3.07181406,0.842015326,-0.175196677,-0.510212123,0.176105533,1.026019469,-1.041240779,0.91005662,2.013628465
12,1,-0.253616452,0.097119659,0.310498834,-1.439771891,-0.145784929,-3.07181406,0.842015326,-0.175196677,-0.510212123,0.176105533,1.026019469,-1.041240779,0.917890118,2.013628465
12,1,-0.322386801,-0.029839903,0.347341061,-1.902833819,-0.204472974,-2.816430807,0.847980499,-0.107808225,-0.518947601,0.108018157,1.021614132,-1.042359529,0.915101566,2.013628465
12,1,-0.322386801,-0.029839903,0.347341061,-1.902833819,-0.204472974,-2.816430807,0.847980499,-0.107808225,-0.518947601,0.108018157,1.021614132,-1.042359529,0.912313014,2.013628465
12,1,-0.400707901,0.071222901,0.182871222,-1.787567496,0.148712605,-2.607424021,0.851792872,-0.041879658,-0.522202253,0.041891909,1.020827395,-1.038729313,0.908074635,2.013628465
12,1,-0.330371559,0.224773556,0.134163618,-1.060463428,0.146241188,-2.152395248,0.854363024,0.014133138,-0.519484699,-0.014133608,1.024487902,-1.038976075,0.910414864,2.013628465
12,1,-0.330371559,0.224773556,0.134163618,-1.060463428,0.146241188,-2.152395248,0.854363024,0.014133138,-0.519484699,-0.014133608,1.024487902,-1.038976075,0.912755093,2.013628465
12,1,-0.196421623,0.105203152,0.237729192,-0.928860426,-0.124080755,-1.712318063,0.85321027,0.056508854,-0.51849705,-0.056538971,1.024733261,-1.042893426,0.911202912,2.013628465
12,1,-0.177975416,-0.043294221,0.184984267,-1.335639238,-0.349671811,-1.467430234,0.848252952,0.095234044,-0.520958364,-0.095378589,1.020034076,-1.039893075,0.899848781,2.013628465
12,1,-0.177975416,-0.043294221,0.184984267,-1.335639238,-0.349671811,-1.467430234,0.848252952,0.095234044,-0.520958364,-0.095378589,1.020034076,-1.039893075,0.889929686,2.013628465
12,1,-0.177975416,-0.043294221,0.184984267,-1.335639238,-0.349671811,-1.467430234,0.848252952,0.095234044,-0.520958364,-0.095378589,1.020034076,-1.039893075,0.880010591,2.013628465
12,1,-0.22942698,0.010142297,0.065241516,-1.129069448,-0.338449836,-1.202890754,0.841446102,0.131503433,-0.52409482,-0.131885437,1.013744452,-1.031870523,0.867076043,2.013628465
12,1,-0.22942698,0.010142297,0.065241516,-1.129069448,-0.338449836,-1.202890754,0.841446102,0.131503433,-0.52409482,-0.131885437,1.013744452,-1.031870523,0.854141495,2.013628465
12,1,-0.168905497,0.14247337,0.03511101,-0.373144418,-0.329751521,-0.917122722,0.834956288,0.157115802,-0.527411461,-0.157769507,1.00741959,-1.030336782,0.8426268,2.013628465
12,1,-0.168905497,0.14247337,0.03511101,-0.373144418,-0.329751521,-0.917122722,0.834956288,0.157115802,-0.527411461,-0.157769507,1.00741959,-1.030336782,0.831112105,2.013628465
12,1,-0.152621746,0.120562196,0.026677191,-0.193926781,-0.336809665,-0.652502954,0.828834713,0.172358662,-0.532283366,-0.173223662,0.999919096,-1.035397861,0.812066784,2.013628465
12,1,-0.152621746,0.120562196,0.026677191,-0.193926781,-0.336809665,-0.652502954,0.828834713,0.172358662,-0.532283366,-0.173223662,0.999919096,-1.035397861,0.793021463,2.013628465
12,1,-0.191531122,0.050111741,-0.008417964,-0.869836152,-0.365234196,-0.387016386,0.823295355,0.186153024,-0.536220133,-0.187245274,0.99350103,-1.032446088,0.753539336,2.013628465
12,1,-0.191531122,0.050111741,-0.008417964,-0.869836152,-0.365234196,-0.387016386,0.823295355,0.186153024,-0.536220133,-0.187245274,0.99350103,-1.032446088,0.714057208,2.013628465
12,1,-0.165789843,0.012824476,0.001832485,-1.439276099,-0.452571571,-0.277381867,0.817726314,0.204198718,-0.538169801,-0.205645104,0.988727376,-1.016210191,0.663126744,2.013628465
12,1,0.074745178,-0.010977775,-0.012541175,-0.414850384,-0.026739016,0.295739442,0.813473403,0.305117577,-0.495140791,-0.310061899,1.024022665,-0.899010802,-0.229190363,-1.12006993
13,1,0.074745178,-0.010977775,-0.012541175,-0.414850384,-0.026739016,0.295739442,0.813473403,0.305117577,-0.495140791,-0.310061899,1.024022665,-0.899010802,-0.216630184,-0.802246075
13,1,0.065553129,-0.044728369,-0.05518508,-0.365620613,-0.065029122,0.230434045,0.814639568,0.304520696,-0.493588716,-0.309435196,1.026051133,-0.88906232,-0.20921309,-0.802246075
13,1,0.065408409,-0.040404737,-0.092431366,-0.372564584,-0.127880037,0.216365799,0.814906299,0.304622114,-0.493085533,-0.309541669,1.026648075,-0.880473271,-0.202153112,-0.617289426
13,1,0.065408409,-0.040404737,-0.092431366,-0.372564584,-0.127880037,0.216365799,0.814906299,0.304622114,-0.493085533,-0.309541669,1.026648075,-0.880473271,-0.213827511,-0.617289426
13,1,0.069928229,-0.069029182,-0.116805613,-0.592759013,-0.131299764,0.170537159,0.814979255,0.306085855,-0.492057413,-0.311078824,1.027611736,-0.869675083,-0.228660754,-0.617289426
13,1,0.069928229,-0.069029182,-0.116805613,-0.592759013,-0.131299764,0.170537159,0.814979255,0.306085855,-0.492057413,-0.311078824,1.027611736,-0.869675083,-0.24752379,-0.617289426
13,1,0.069928229,-0.069029182,-0.116805613,-0.592759013,-0.131299764,0.170537159,0.814979255,0.306085855,-0.492057413,-0.311078824,1.027611736,-0.869675083,-0.266386827,-0.617289426
13,1,0.059701085,-0.045628667,-0.061091602,-0.827722788,-0.150210425,0.097937688,0.814814806,0.310593456,-0.489498407,-0.315817297,1.029826979,-0.854999909,-0.284168434,-0.7690355
13,1,0.059701085,-0.045628667,-0.061091602,-0.827722788,-0.150210425,0.097937688,0.814814806,0.310593456,-0.489498407,-0.315817297,1.029826979,-0.854999909,-0.301950042,-0.7690355
13,1,0.034408808,-0.019596934,0.031367123,-0.926105261,-0.137216359,-0.018017089,0.814029574,0.317200124,-0.486559302,-0.322775691,1.032057217,-0.838607745,-0.311399315,-0.788635735
13,1,0.034408808,-0.019596934,0.031367123,-0.926105261,-0.137216359,-0.018017089,0.814029574,0.317200124,-0.486559302,-0.322775691,1.032057217,-0.838607745,-0.320848589,-0.788635735
13,1,-0.015659213,0.035623908,0.021922827,-0.835057616,-0.191509217,-0.063613601,0.812263787,0.325379521,-0.484103382,-0.331413058,1.033328481,-0.823109397,-0.323304705,-0.788635735
13,1,-0.015659213,0.035623908,0.021922827,-0.835057616,-0.191509217,-0.063613601,0.812263787,0.325379521,-0.484103382,-0.331413058,1.033328481,-0.823109397,-0.325760821,-0.788635735
13,1,-0.000443637,0.00715664,-0.007250726,-0.589586258,-0.251634091,-0.019472079,0.809681952,0.331370324,-0.48436439,-0.337755596,1.031689924,-0.811479975,-0.327769344,-0.788635735
13,1,-0.059894025,0.010500252,0.036533892,-0.351160079,-0.260801792,0.070190854,0.807716072,0.333580971,-0.486126065,-0.340099592,1.029015672,-0.802380313,-0.326846424,-0.788635735
13,1,-0.059894025,0.010500252,0.036533892,-0.351160079,-0.260801792,0.070190854,0.807716072,0.333580971,-0.486126065,-0.340099592,1.029015672,-0.802380313,-0.329762411,-0.788635735
13,1,-0.059894025,0.010500252,0.036533892,-0.351160079,-0.260801792,0.070190854,0.807716072,0.333580971,-0.486126065,-0.340099592,1.029015672,-0.802380313,-0.332678397,-0.788635735
13,1,-0.134397209,0.065576792,0.054682493,-0.139275223,-0.331668913,0.261474848,0.80665791,0.332093447,-0.488893658,-0.338522106,1.025923286,-0.796613497,-0.333898284,-0.788635735
13,1,-0.134397209,0.065576792,0.054682493,-0.139275223,-0.331668913,0.261474848,0.80665791,0.332093447,-0.488893658,-0.338522106,1.025923286,-0.796613497,-0.33511817,-0.788635735
13,1,-0.146789253,0.078543425,0.050394416,-0.273943961,-0.577326238,0.388223439,0.804706752,0.32913655,-0.494081259,-0.335389038,1.020154081,-0.789125311,-0.340062523,-0.788635735
13,1,-0.146789253,0.078543425,0.050394416,-0.273943961,-0.577326238,0.388223439,0.804706752,0.32913655,-0.494081259,-0.335389038,1.020154081,-0.789125311,-0.345006877,-0.788635735
13,1,-0.172370434,0.02884534,0.048784912,-0.454910398,-0.734294772,0.513513803,0.800807953,0.325795144,-0.502557635,-0.331852648,1.010355897,-0.777612465,-0.356760029,-0.861595818
13,1,-0.172370434,0.02884534,0.048784912,-0.454910398,-0.734294772,0.513513803,0.800807953,0.325795144,-0.502557635,-0.331852648,1.010355897,-0.777612465,-0.368513181,-0.861595818
13,1,-0.20074904,0.008386046,0.027042031,-0.507036507,-0.568845272,0.63654238,0.797631264,0.321291089,-0.510447383,-0.327092536,1.001515693,-0.762499974,-0.384217211,-0.912114479
13,1,-0.11774683,0.015435636,-0.111755729,-0.665658236,-0.475777328,0.755939126,0.796950221,0.316179425,-0.514685452,-0.321699591,0.99736606,-0.744446473,-0.403078918,-1.06999835
13,1,-0.11774683,0.015435636,-0.111755729,-0.665658236,-0.475777328,0.755939126,0.796950221,0.316179425,-0.514685452,-0.321699591,0.99736606,-0.744446473,-0.424070702,-1.06999835
13,1,-0.11774683,0.015435636,-0.111755729,-0.665658236,-0.475777328,0.755939126,0.796950221,0.316179425,-0.514685452,-0.321699591,0.99736606,-0.744446473,-0.445062486,-1.06999835
13,1,-0.13247484,-0.029888719,-0.101844847,-1.216793299,-0.541440964,0.961191595,0.797075689,0.311912835,-0.51708889,-0.317205652,0.995312689,-0.718304786,-0.476619496,-1.635780237
13,1,-0.13247484,-0.029888719,-0.101844847,-1.216793299,-0.541440964,0.961191595,0.797075689,0.311912835,-0.51708889,-0.317205652,0.995312689,-0.718304786,-0.508176507,-1.635780237
13,1,-0.172035277,-0.009410501,-0.058818221,-1.259329677,-0.631982386,1.111577153,0.797451556,0.308814466,-0.518367469,-0.313946314,0.994400015,-0.683526729,-0.539427028,-1.775625149
13,1,-0.172035277,-0.009410501,-0.058818221,-1.259329677,-0.631982386,1.111577153,0.797451556,0.308814466,-0.518367469,-0.313946314,0.994400015,-0.683526729,-0.57067755,-1.775625149
13,1,-0.181305707,0.09170717,-0.010892391,-0.576734364,-0.619715095,1.279503465,0.798024535,0.299692154,-0.52282089,-0.30436996,0.990813537,-0.65306049,-0.591268168,-1.775625149
13,1,-0.181305707,0.09170717,-0.010892391,-0.576734364,-0.619715095,1.279503465,0.798024535,0.299692154,-0.52282089,-0.30436996,0.990813537,-0.65306049,-0.611858787,-1.775625149
13,1,-0.118011534,0.120637685,0.038962007,-0.161144346,-0.567338049,1.540155292,0.800068498,0.280771703,-0.530148864,-0.284598047,0.985593975,-0.631225696,-0.630448734,-1.775625149
13,1,-0.118011534,0.120637685,0.038962007,-0.161144346,-0.567338049,1.540155292,0.800068498,0.280771703,-0.530148864,-0.284598047,0.985593975,-0.631225696,-0.649038682,-1.775625149
13,1,-0.08150512,-0.001833677,0.04511106,-0.145112485,-0.66056639,1.713665962,0.802365184,0.25598079,-0.539151311,-0.258862164,0.979143207,-0.609771656,-0.669689358,-1.775625149
13,1,-0.08150512,-0.001833677,0.04511106,-0.145112485,-0.66056639,1.713665962,0.802365184,0.25598079,-0.539151311,-0.258862164,0.979143207,-0.609771656,-0.690340034,-1.775625149
13,1,-0.134763241,0.00240913,0.041438222,-0.174420416,-0.734133899,1.811208248,0.803285599,0.229704633,-0.54951632,-0.231774194,0.970831018,-0.58680852,-0.717398515,-1.775625149
13,1,-0.134763241,0.00240913,0.041438222,-0.174420416,-0.734133899,1.811208248,0.803285599,0.229704633,-0.54951632,-0.231774194,0.970831018,-0.58680852,-0.744456995,-1.775625149
13,1,-0.199215114,0.071657598,0.066899657,-0.017609909,-0.849350095,2.050771713,0.802796066,0.200022623,-0.56170249,-0.201381013,0.960283391,-0.562358311,-0.779139424,-1.775625149
13,1,-0.199215114,0.071657598,0.066899657,-0.017609909,-0.849350095,2.050771713,0.802796066,0.200022623,-0.56170249,-0.201381013,0.960283391,-0.562358311,-0.813821853,-1.775625149
13,1,-0.245742857,0.124051169,0.170107245,0.243082926,-1.023926258,2.326194048,0.800083578,0.16368176,-0.577126205,-0.164421605,0.945896342,-0.538573933,-0.843833313,-1.775625149
13,1,-0.245742857,0.124051169,0.170107245,0.243082926,-1.023926258,2.326194048,0.800083578,0.16368176,-0.577126205,-0.164421605,0.945896342,-0.538573933,-0.864211473,-1.775625149
13,1,-0.255060792,0.134600878,0.273552656,0.442108899,-1.241822839,2.589980364,0.793898642,0.120494083,-0.59599185,-0.120787578,0.926837577,-0.514732572,-0.885122251,-1.775625149
13,1,-0.255060792,0.134600878,0.273552656,0.442108899,-1.241822839,2.589980364,0.793898642,0.120494083,-0.59599185,-0.120787578,0.926837577,-0.514732572,-0.906033029,-1.775625149
13,1,-0.231129348,0.063982159,0.257099152,0.515103161,-1.577299953,2.88258934,0.782113314,0.071438804,-0.619027734,-0.071499707,0.90127159,-0.489180597,-0.923571523,-1.775625149
13,1,-0.231129348,0.063982159,0.257099152,0.515103161,-1.577299953,2.88258934,0.782113314,0.071438804,-0.619027734,-0.071499707,0.90127159,-0.489180597,-0.941110017,-1.775625149
13,1,-0.246906161,-0.111538023,0.172627211,0.555822134,-1.873206496,3.109125376,0.762841046,0.01833728,-0.646326065,-0.018338308,0.86789409,-0.45912786,-0.961469976,-1.775625149
13,1,-0.244330287,-0.220401049,0.20784986,1.051643372,-1.936045408,3.132022619,0.736797512,-0.039012868,-0.674987078,0.039022772,0.829152005,-0.429397445,-0.974706765,-1.775625149
13,1,-0.244330287,-0.220401049,0.20784986,1.051643372,-1.936045408,3.132022619,0.736797512,-0.039012868,-0.674987078,0.039022772,0.829152005,-0.429397445,-0.990139464,-1.775625149
13,1,-0.244330287,-0.220401049,0.20784986,1.051643372,-1.936045408,3.132022619,0.736797512,-0.039012868,-0.674987078,0.039022772,0.829152005,-0.429397445,-1.005572162,-1.775625149
13,1,-0.188089371,-0.030449301,0.208023667,1.37140131,-1.908705115,3.201072931,0.705993593,-0.101430856,-0.700917244,0.101605589,0.789006292,-0.403809037,-1.018582037,-1.775625149
13,1,-0.188089371,-0.030449301,0.208023667,1.37140131,-1.908705115,3.201072931,0.705993593,-0.101430856,-0.700917244,0.101605589,0.789006292,-0.403809037,-1.031234795,-1.775625149
13,1,-0.106211066,0.198889047,0.195919931,1.350839496,-2.044278622,3.354632139,0.669220626,-0.166507423,-0.724167883,0.167286572,0.745984319,-0.37570136,-1.045948245,-1.775625149
13,1,-0.106211066,0.198889047,0.195919931,1.350839496,-2.044278622,3.354632139,0.669220626,-0.166507423,-0.724167883,0.167286572,0.745984319,-0.37570136,-1.05750285,-1.775625149
13,1,-0.02565515,0.049250066,0.08586514,1.197843313,-2.310495615,3.268499136,0.624019921,-0.228323862,-0.747306764,0.230355719,0.695735849,-0.341736404,-1.068710105,-1.775625149
13,1,-0.02565515,0.049250066,0.08586514,1.197843313,-2.310495615,3.268499136,0.624019921,-0.228323862,-0.747306764,0.230355719,0.695735849,-0.341736404,-1.079917361,-1.775625149
13,1,-0.001191318,-0.249725074,-0.053722084,0.603978872,-2.578772306,3.0195961,0.57074821,-0.279430419,-0.772117376,0.28320084,0.636552407,-0.301956392,-1.089860157,-1.775625149
13,1,-0.001191318,-0.249725074,-0.053722084,0.603978872,-2.578772306,3.0195961,0.57074821,-0.279430419,-0.772117376,0.28320084,0.636552407,-0.301956392,-1.099802954,-1.775625149
13,1,0.018011272,-0.353850365,0.007228136,0.423907906,-2.483178854,2.672720909,0.513597786,-0.319545895,-0.796308815,0.325250233,0.572833271,-0.260311498,-1.106372308,-1.775625149
13,1,0.018011272,-0.353850365,0.007228136,0.423907906,-2.483178854,2.672720909,0.513597786,-0.319545895,-0.796308815,0.325250233,0.572833271,-0.260311498,-1.112941663,-1.775625149
13,1,0.066529334,0.052478343,0.014447868,-0.44807303,-2.406690836,2.656820297,0.457023889,-0.345060676,-0.819794118,0.352303428,0.508572583,-0.212069642,-1.129792996,-1.775625149
13,1,0.066529334,0.052478343,0.014447868,-0.44807303,-2.406690836,2.656820297,0.457023889,-0.345060676,-0.819794118,0.352303428,0.508572583,-0.212069642,-1.14664433,-1.775625149
13,1,0.173510283,0.229231805,0.088514328,-0.696896136,-2.538241863,2.336713791,0.397819012,-0.35610351,-0.845535576,0.364094714,0.439765015,-0.157639929,-1.16260046,-1.775625149
13,1,0.173510283,0.229231805,0.088514328,-0.696896136,-2.538241863,2.336713791,0.397819012,-0.35610351,-0.845535576,0.364094714,0.439765015,-0.157639929,-1.181488032,-1.775625149
13,1,0.232822657,-0.171124756,-0.177863181,-1.0359478,-2.698509693,1.936223269,0.337897122,-0.356412232,-0.871088922,0.36442512,0.370033754,-0.108633623,-1.194890568,-1.775625149
13,1,0.232822657,-0.171124756,-0.177863181,-1.0359478,-2.698509693,1.936223269,0.337897122,-0.356412232,-0.871088922,0.36442512,0.370033754,-0.108633623,-1.208293104,-1.775625149
13,1,0.145229578,-0.667228103,-0.378466606,-1.283813119,-2.597384214,1.755638957,0.277557015,-0.349108964,-0.895033538,0.35662008,0.300704135,-0.064743413,-1.221704924,-1.775625149
13,1,0.145229578,-0.667228103,-0.378466606,-1.283813119,-2.597384214,1.755638957,0.277557015,-0.349108964,-0.895033538,0.35662008,0.300704135,-0.064743413,-1.235116745,-1.775625149
13,1,0.11750716,-0.228355944,-0.470711291,-1.482656479,-1.985104442,1.901075602,0.223584607,-0.331178963,-0.916695356,0.337552779,0.239231975,-0.018868301,-1.251406823,-1.775625149
13,1,0.11750716,-0.228355944,-0.470711291,-1.482656479,-1.985104442,1.901075602,0.223584607,-0.331178963,-0.916695356,0.337552779,0.239231975,-0.018868301,-1.2676969,-1.775625149
13,1,0.238368541,0.299417973,-0.084844589,-1.089435339,-1.686627746,1.829494238,0.178331211,-0.315862387,-0.931895375,0.321365423,0.189078083,0.025803455,-1.277793689,-1.775625149
13,1,0.238368541,0.299417973,-0.084844589,-1.089435339,-1.686627746,1.829494238,0.178331211,-0.315862387,-0.931895375,0.321365423,0.189078083,0.025803455,-1.287890478,-1.775625149
13,1,0.381621599,0.152068734,0.074792445,-0.669342637,-1.941017628,1.41469419,0.134764433,-0.304606408,-0.942896366,0.309525186,0.141964566,0.062816206,-1.286305532,-1.775625149
13,1,0.3232916,-0.190510541,-0.296419621,-0.849791288,-2.169711828,1.082797527,0.087916233,-0.293417662,-0.951933205,0.297799899,0.092094215,0.09027538,-1.274282157,-1.775625149
13,1,0.3232916,-0.190510541,-0.296419621,-0.849791288,-2.169711828,1.082797527,0.087916233,-0.293417662,-0.951933205,0.297799899,0.092094215,0.09027538,-1.262258782,-1.775625149
13,1,0.112546653,-0.408882588,-0.377734601,-1.331088543,-1.897493124,1.224244356,0.04210053,-0.274997026,-0.96052289,0.278586609,0.043802809,0.114531177,-1.255061801,-1.775625149
13,1,0.112546653,-0.408882588,-0.377734601,-1.331088543,-1.897493124,1.224244356,0.04210053,-0.274997026,-0.96052289,0.278586609,0.043802809,0.114531177,-1.236549182,-1.775625149
13,1,0.112546653,-0.408882588,-0.377734601,-1.331088543,-1.897493124,1.224244356,0.04210053,-0.274997026,-0.96052289,0.278586609,0.043802809,0.114531177,-1.218036563,-1.775625149
13,1,0.066196389,-0.046703592,-0.240840733,-1.569332361,-1.40623486,1.35501492,0.004115997,-0.245651171,-0.969349563,0.248191388,0.004246118,0.142943298,-1.202014045,-1.775625149
13,1,0.066196389,-0.046703592,-0.240840733,-1.569332361,-1.40623486,1.35501492,0.004115997,-0.245651171,-0.969349563,0.248191388,0.004246118,0.142943298,-1.185991527,-1.619854343
13,1,0.167292237,0.23621048,0.112759411,-0.996231854,-1.482548118,1.050724387,-0.028940449,-0.220566854,-0.974942446,0.222395604,-0.029675551,0.167324651,-1.173064335,-1.619854343
13,1,0.167292237,0.23621048,0.112759411,-0.996231854,-1.482548118,1.050724387,-0.028940449,-0.220566854,-0.974942446,0.222395604,-0.029675551,0.167324651,-1.160137142,-1.619854343
13,1,0.213862658,0.066825539,0.084435999,-0.764296412,-1.681753993,0.983814061,-0.0643562,-0.201679677,-0.977334976,0.203072529,-0.065753738,0.187130926,-1.149505592,-1.619854343
13,1,0.213862658,0.066825539,0.084435999,-0.764296412,-1.681753993,0.983814061,-0.0643562,-0.201679677,-0.977334976,0.203072529,-0.065753738,0.187130926,-1.138874043,-1.619854343
13,1,0.068270773,-0.098368794,-0.080060124,-0.855122149,-1.594670296,0.938169003,-0.100892723,-0.184938326,-0.977557421,0.186009103,-0.102844858,0.205336762,-1.125403484,-1.619854343
13,1,0.068270773,-0.098368794,-0.080060124,-0.855122149,-1.594670296,0.938169003,-0.100892723,-0.184938326,-0.977557421,0.186009103,-0.102844858,0.205336762,-1.111932925,-1.619854343
13,1,-0.157374457,0.114852294,-0.123704374,-0.392785639,-0.829322219,0.853180587,-0.128375158,-0.169277802,-0.977171838,0.170096843,-0.130626119,0.221598017,-1.098710173,-1.619854343
13,1,-0.157374457,0.114852294,-0.123704374,-0.392785639,-0.829322219,0.853180587,-0.128375158,-0.169277802,-0.977171838,0.170096843,-0.130626119,0.221598017,-1.085487422,-1.619854343
13,1,-0.183556065,0.299373627,-0.06248194,0.898357987,-0.136731803,0.402117938,-0.139333308,-0.172005877,-0.975192428,0.172865533,-0.141917254,0.23642008,-1.06864432,-1.619854343
13,1,-0.183556065,0.299373627,-0.06248194,0.898357987,-0.136731803,0.402117938,-0.139333308,-0.172005877,-0.975192428,0.172865533,-0.141917254,0.23642008,-1.051801218,-1.619854343
13,1,0.087336496,0.114274293,-0.159225583,1.512268662,-0.294279188,0.181849003,-0.144310877,-0.195554897,-0.970016837,0.196823245,-0.147688277,0.244414078,-1.032230553,-1.619854343
13,1,0.087336496,0.114274293,-0.159225583,1.512268662,-0.294279188,0.181849003,-0.144310877,-0.195554897,-0.970016837,0.196823245,-0.147688277,0.244414078,-1.012659887,-1.619854343
13,1,0.063854098,-0.156400383,-0.084803224,1.059633136,-0.242941692,0.326051563,-0.150750875,-0.221464962,-0.963445604,0.223316484,-0.155212044,0.253549711,-0.994216301,-1.619854343
13,1,0.063854098,-0.156400383,-0.084803224,1.059633136,-0.242941692,0.326051563,-0.150750875,-0.221464962,-0.963445604,0.223316484,-0.155212044,0.253549711,-0.975772714,-1.619854343
13,1,0.110399276,-0.072704151,-0.06400013,0.351859361,-0.29049325,0.492723286,-0.156997502,-0.233093768,-0.959697425,0.235257878,-0.162154288,0.264345273,-0.955096314,-1.619854343
13,1,0.136473432,0.14552851,-0.056605637,0.137387723,-0.553257465,0.460277438,-0.167629659,-0.235490859,-0.957311034,0.237723607,-0.173347249,0.274879006,-0.931879469,-1.619854343
13,1,0.136473432,0.14552851,-0.056605637,0.137387723,-0.553257465,0.460277438,-0.167629659,-0.235490859,-0.957311034,0.237723607,-0.173347249,0.274879006,-0.906149819,-1.552371364
13,1,0.105399609,0.162944153,0.030329764,0.141039729,-0.629370153,0.542013049,-0.181111231,-0.236136958,-0.954692662,0.238388456,-0.18747848,0.285028655,-0.888763545,-1.552371364
13,1,0.105399609,0.162944153,0.030329764,0.141039729,-0.629370153,0.542013049,-0.181111231,-0.236136958,-0.954692662,0.238388456,-0.18747848,0.285028655,-0.871377271,-1.552371364
14,1,0.105399609,0.162944153,0.030329764,0.141039729,-0.629370153,0.542013049,-0.181111231,-0.236136958,-0.954692662,0.238388456,-0.18747848,0.285028655,-0.853990998,-1.552371364
14,1,0.05450806,0.196191385,0.10008806,0.397601128,-0.724064052,0.639283359,-0.196915612,-0.238881871,-0.950873137,0.241214221,-0.204202774,0.298291057,-0.842617405,-1.552371364
14,1,0.05450806,0.196191385,0.10008806,0.397601128,-0.724064052,0.639283359,-0.196915612,-0.238881871,-0.950873137,0.241214221,-0.204202774,0.298291057,-0.831243813,-1.552371364
14,1,0.00088194,0.164548755,0.125150442,0.686436653,-0.871623993,0.74466902,-0.215463355,-0.246164367,-0.944975495,0.248720843,-0.224177047,0.31473028,-0.820286083,-1.552371364
14,1,-0.127617359,0.047519892,0.087580085,0.53516674,-0.752032697,0.74612689,-0.234958768,-0.255081445,-0.937938094,0.257931926,-0.245454496,0.332860985,-0.809262358,-1.552371364
14,1,-0.127617359,0.047519892,0.087580085,0.53516674,-0.752032697,0.74612689,-0.234958768,-0.255081445,-0.937938094,0.257931926,-0.245454496,0.332860985,-0.798585982,-1.552371364
14,1,-0.225934654,-0.181105793,0.045885384,0.064657494,-0.492479771,0.817285955,-0.250929564,-0.256573528,-0.933383286,0.259475377,-0.262629148,0.35014763,-0.788289104,-1.552371364
14,1,-0.225934654,-0.181105793,0.045885384,0.064657494,-0.492479771,0.817285955,-0.250929564,-0.256573528,-0.933383286,0.259475377,-0.262629148,0.35014763,-0.776019763,-1.552371364
14,1,-0.225934654,-0.181105793,0.045885384,0.064657494,-0.492479771,0.817285955,-0.250929564,-0.256573528,-0.933383286,0.259475377,-0.262629148,0.35014763,-0.763750421,-1.552371364
14,1,-0.230116218,-0.166182756,-0.030160785,0.16829817,-0.327626497,0.633085668,-0.261930376,-0.253979504,-0.931067646,0.256792472,-0.274234738,0.365414298,-0.752414704,-1.552371364
14,1,-0.230116218,-0.166182756,-0.030160785,0.16829817,-0.327626497,0.633085668,-0.261930376,-0.253979504,-0.931067646,0.256792472,-0.274234738,0.365414298,-0.741078986,-1.552371364
14,1,-0.234547853,-0.195572704,-0.063946187,0.505781174,-0.251778573,0.353250593,-0.269903988,-0.258112997,-0.927647293,0.261068518,-0.283138468,0.37710173,-0.718015899,-1.552371364
14,1,-0.29995963,-0.29619813,-0.066752017,0.357124686,-0.005878295,0.119922772,-0.273614436,-0.265534937,-0.924460053,0.268758744,-0.287757449,0.384375973,-0.691108819,-1.416781512
14,1,-0.29995963,-0.29619813,-0.066752017,0.357124686,-0.005878295,0.119922772,-0.273614436,-0.265534937,-0.924460053,0.268758744,-0.287757449,0.384375973,-0.66826644,-1.416781512
14,1,-0.287389994,-0.215707421,-0.084758878,0.14368017,0.214082405,-0.02668163,-0.271795124,-0.26986903,-0.9237414,0.273257003,-0.286157525,0.386683069,-0.64272729,-1.416781512
14,1,-0.287389994,-0.215707421,-0.084758878,0.14368017,0.214082405,-0.02668163,-0.271795124,-0.26986903,-0.9237414,0.273257003,-0.286157525,0.386683069,-0.622673176,-1.416781512
14,1,-0.170596391,-0.071067691,-0.044779897,0.029469039,0.250411898,-0.184882984,-0.26656428,-0.27225104,-0.924566329,0.275731673,-0.28070037,0.385299331,-0.599277359,-1.416781512
14,1,-0.170596391,-0.071067691,-0.044779897,0.029469039,0.250411898,-0.184882984,-0.26656428,-0.27225104,-0.924566329,0.275731673,-0.28070037,0.385299331,-0.576960894,-1.416781512
14,1,-0.032552719,0.03240031,-0.000726938,-0.077788934,0.105188668,-0.190942839,-0.262289315,-0.272356093,-0.925757289,0.275840842,-0.276088458,0.381085312,-0.553172132,-1.416781512
